0.645885242155992,0.436667838871004,-1.11148767770182,0.0292107310922758,-0.641903131729778,-1.00780639181808,-1.41503631302736,0.745699587424169,1.96072748827102,0.857854080392029,-1.34700826005114,-0.336888787150472,1.12513782841822,0.439747396608721,0.59935612427705,-0.92707825754292,-0.215221722209344,1.05504394069094,0.968629791519155,0.816461692883385
0.204271887684669,0.651429187217078,1.19846010950941,-0.440362683121457,2.03247504971893,-0.497077693880552,-1.32599303903902,-1.23167812873227,-3.58583196434701,0.49069723761729,2.02828075750377,0.248948259323434,-0.0261485491613068,0.97090671367561,0.526565700094787,0.145283824651209,1.15982392500326,1.80018666575261,-0.954076781158264,-0.694191531367762
-0.446498926049822,-1.07085568680309,0.127104491886393,-0.52967456593974,-1.00642733996707,-0.294939521472429,-0.249055646628524,-0.762492410067023,-0.915453427673787,-0.134465525632268,-1.49847682687016,0.783976389611925,-0.21840333986026,1.47945522689556,-1.00928530564188,0.696324415136471,-0.311882998703496,1.66597063190914,0.510945594072697,-1.21363939329525
-0.205371783343649,-1.66009137698828,-1.22859593870209,-0.959777524273274,1.19165496305753,-1.36369358693583,-0.328397029147836,1.39513031186448,0.623981655959281,0.468641552986156,-0.702454318357804,-1.84953044621826,0.345415380595604,-2.34653390005975,-0.94319480349437,0.345323942179776,-1.09533351517112,-0.0403318307954101,-0.838865643086461,-1.16080671165706
-1.93781370752479,0.1011144717481,0.121514004710391,-0.226226330349319,-0.967523535311475,0.81978775868431,-0.325846441532439,-0.811590336426928,-1.18942061940529,0.666130539274174,0.923534416800793,0.589590259842736,-0.0740768674066733,-0.8286097812031,-1.42042940510655,0.0875686887925501,1.2955842421006,0.805286112591163,-0.72674038094697,0.559540350336721
-0.154281630859648,-1.07525626517142,0.52759331721828,0.426493399401125,-2.2589869363605,-1.21487262819525,-1.281782187416,-0.677473982630187,0.320004569306682,-0.181814284566153,1.46042058806514,0.051332516547157,1.37175153730062,-0.541635557706282,-0.961243624276112,0.789272471956733,-1.53207415341224,-0.71049000459348,-1.27502235511637,-0.151264698692078
0.615582930032831,-0.709066912186021,-1.92476550651588,-0.0887055482444926,-0.173497770721706,1.96689626543069,2.36649059516528,0.0547341820957024,-0.407465529250333,-0.993705416766713,-1.4410192039376,-0.453669493742542,-1.21689715654331,-0.819298062461842,-2.24714996151132,0.959057869980267,-1.2527167726315,-0.356195715552631,0.521714092195507,-0.242707705568717
0.387779367844533,0.188660029439973,0.0333111274752916,-0.212994323732547,1.65641944811768,0.94785696594089,-0.165413179528677,-1.06304028509352,-1.19785452794538,-1.22999463051987,-0.255450602442884,0.0338441979352409,1.16776284744409,-0.474240307162233,0.553496167261408,-0.135733655981691,-2.4865113268179,1.53434134354535,0.485509441696236,-0.19688790513468
0.229037166409364,1.25766226854098,-0.268703477385819,0.0187731699320478,-1.16849560745345,-1.16928907314012,-1.18918622077804,-0.109171743664262,0.388553724999177,0.942529058380978,0.342207929520387,-1.15562868089093,0.848884656940534,-0.939038666240245,0.237994403313633,-0.917419808992117,0.912332784127983,0.718304275826674,-0.503651542013985,-0.0740471921444246
1.18768665761857,-1.43656618265696,-2.48306140789724,-0.13347344840706,1.12134917935161,-0.324703219584457,-1.20364808637349,1.36471216563248,0.575747174780073,-1.37469284884716,0.666338620183223,2.24247505452044,-0.29751827952067,-1.05111481490019,-1.99710140226134,-1.12171117278501,-0.483923273398947,-0.470582208272319,-0.301854891086209,-0.134811813479741
