0.5376671395461,-1.34988694015652,0.67149713360808,0.888395631757642,-0.102242446085491,-0.863652821988714,-1.08906429505224,-0.615601881466894,1.41931015064255,-1.14795277889859
1.83388501459509,3.03492346633185,-1.20748692268504,-1.14707010696915,-0.241447041607358,0.0773590911304249,0.0325574641649735,0.748076783703985,0.291584373984183,0.104874716016494
-2.25884686100365,0.725404224946106,0.717238651328838,-1.06887045816803,0.319206739165502,-1.21411704361541,0.552527021112224,-0.192418510588264,0.197811053464361,0.722254032225002
0.862173320368121,-0.0630548731896562,1.63023528916473,-0.809498694424876,0.312858596637428,-1.11350074148676,1.10061021788087,0.888610425420721,1.58769908997406,2.58549125261624
0.318765239858981,0.714742903826096,0.488893770311789,-2.9442841619949,-0.864879917324456,-0.00684932810334806,1.54421189550395,-0.764849236567874,-0.804465956349547,-0.666890670701386
-1.30768829630527,-0.204966058299775,1.03469300991786,1.4383802928151,-0.0300512961962686,1.53263030828475,0.0859311331754255,-1.40226896933876,0.696624415849607,0.18733102457894
-0.433592022305684,-0.124144348216312,0.726885133383238,0.325190539456198,-0.164879019209038,-0.769665913753682,-1.49159031063761,-1.4223759250915,0.835088165072682,-0.0824944253709554
0.34262446653865,1.48969760778546,-0.303440924786016,-0.754928319169703,0.627707287528727,0.371378812760058,-0.742301837259857,0.488193909859941,-0.243715140377952,-1.93302291785099
3.57839693972576,1.40903448980048,0.293871467096658,1.37029854009523,1.09326566903948,-0.225584402271252,-1.06158173331999,-0.177375156618825,0.215670086403744,-0.438966153934773
2.76943702988488,1.41719241342961,-0.787282803758638,-1.7115164188537,1.1092732976144,1.11735613881447,2.35045722400204,-0.196053487807333,-1.16584393148205,-1.79467884145512
